CVPacketSize60,UniqSrcIps32,RSTCount60
1.723608818,11,0
1.723608818,11,0
1.723608818,11,0
1.723608818,11,0
1.722239174,10,0
1.739788264,13,0
1.740922059,13,0
1.751796953,13,0
1.739133629,12,0
1.739133629,12,0
1.738523992,12,0
1.738523992,12,0
1.736214447,11,0
1.729321864,11,0
1.723105542,11,0
1.719856739,13,0
1.718591291,13,0
1.706205184,13,0
1.704894133,14,0
1.693253603,14,0
1.689891729,13,0
1.675097075,13,0
1.684173787,12,0
1.696424211,15,0
1.696424211,15,0
1.460056715,15,0
1.475947435,16,0
1.479678344,16,0
1.664938538,16,0
1.680994706,16,0
1.776984681,16,0
1.772274907,16,0
1.76724414,16,0
1.771360062,17,0
1.771360062,17,0
1.771360062,17,0
1.756265832,17,0
1.756265832,16,0
1.756265832,16,0
1.756265832,14,0
1.76125052,14,0
1.76125052,14,0
1.762253225,14,0
1.762253225,14,0
1.762253225,14,0
1.764895052,14,0
1.767547263,14,0
1.767547263,14,0
1.770209905,14,0
1.77021421,14,0
1.83069154,14,0
1.83069154,14,0
1.83069154,14,0
1.83069154,14,0
1.827598734,13,0
1.827598734,11,0
1.827598734,11,0
1.827598734,11,0
1.813848772,11,0
1.820161417,12,0
1.820161417,11,0
1.820161417,11,0
1.816927699,11,0
1.816927699,11,0
1.816927699,11,0
1.81548652,10,0
1.817727062,10,0
1.819100513,10,0
1.820392087,10,0
1.820392087,10,0
1.820769989,10,0
1.820769989,10,0
1.820769989,10,0
1.823305996,11,0
1.805866936,13,0
1.81683911,13,0
1.818654842,13,0
1.818654842,13,0
1.814475017,13,0
1.817782381,13,0
1.816072294,13,0
1.816072294,13,0
1.837974523,13,0
1.87325368,13,0
1.87325368,13,0
1.87325368,13,0
1.870162254,13,0
1.875705421,13,0
1.801216993,13,0
1.801216993,13,0
1.794936204,12,0
1.794896509,13,0
1.794783448,13,0
1.797477552,13,0
1.794769444,13,0
1.794769444,13,0
1.807343123,13,0
1.807343123,13,0
1.807343123,13,0
1.807343123,13,0
1.804743103,13,0
1.762339059,16,0
1.741701101,16,0
1.741701101,16,0
1.741701101,16,0
1.731618454,17,0
1.728192545,15,0
1.728192545,15,0
1.724786886,15,0
1.780799545,16,0
1.54006506,16,0
1.54006506,16,0
1.54006506,16,0
1.533406107,16,0
1.539895035,15,0
1.539895035,15,0
1.539895035,15,0
1.539895035,15,0
1.579856927,15,0
1.583927317,15,0
1.583927317,14,0
1.583927317,14,0
1.591421118,12,0
1.589099752,12,0
1.589099752,12,0
1.591421118,12,0
1.591421118,12,0
1.591421118,12,0
1.591421118,12,0
1.591421118,12,0
1.591421118,12,0
1.591421118,12,0
1.591421118,12,0
1.596210518,9,0
1.651570099,7,0
1.645456185,8,0
1.645456185,8,0
1.645456185,8,0
1.660770418,8,0
1.661608466,8,0
1.681222825,7,0
1.681222825,6,0
1.681222825,7,0
1.681222825,7,0
1.674732087,7,0
1.77837765,8,0
1.781116854,9,0
1.781116854,9,0
1.776219638,10,0
1.77431607,10,0
1.771330009,10,0
1.76999088,10,0
1.771685506,10,0
1.771685506,10,0
1.769134975,11,0
1.769134975,11,0
1.769134975,11,0
1.769134975,11,0
1.761778946,11,0
1.839374019,12,0
1.836997748,12,0
1.837411286,12,0
1.878768856,12,0
1.878768856,12,0
1.872665377,12,0
1.881982909,12,0
1.885218106,12,0
1.885218106,12,0
1.888461337,12,0
1.901844056,12,0
1.901844056,12,0
1.901844056,12,0
1.892275205,12,0
1.901825454,12,0
1.901825454,11,0
1.901825454,11,0
1.901825454,11,0
1.900221202,10,0
1.900221202,9,0
1.900221202,9,0
1.900221202,8,0
1.900221202,8,0
1.900221202,8,0
1.901825454,8,0
1.901825454,8,0
1.901825454,8,0
1.901825454,6,0
1.901825454,6,0
1.901825454,6,0
1.901825454,6,0
1.901825454,6,0
1.901825454,4,0
1.901825454,4,0
1.889060381,4,0
1.889060381,4,0
1.892819265,4,0
1.892819265,4,0
1.892819265,4,0
1.892819265,4,0
1.889060381,6,0
1.883592177,6,0
1.883592177,6,0
1.887075305,6,0
1.885955806,6,0
1.889375822,5,0
1.870440999,5,0
1.870440999,6,0
1.870440999,6,0
1.849778345,6,0
1.851639961,6,0
1.860223234,7,0
1.860223234,7,0
1.846166765,7,0
1.846166765,7,0
1.85083896,7,0
1.85083896,7,0
1.85083896,7,0
1.85083896,7,0
1.81912274,9,0
0.479233319,9,0
0.439258095,9,0
0.439258095,9,0
0.439258095,9,0
0.439258095,9,0
0.443162725,9,0
0.437740994,10,0
0.425490581,11,0
0.421155868,11,0
1.222186642,11,0
1.222186642,11,0
1.217242271,11,0
1.217242271,11,0
1.23094807,11,0
1.23094807,11,0
1.293107013,13,0
1.293107013,13,0
1.293107013,13,0
1.297227445,13,0
1.297227445,13,0
1.297227445,13,0
1.297227445,13,0
1.297227445,13,0
1.297227445,12,0
1.297227445,12,0
1.297227445,12,0
1.297227445,12,0
1.297227445,12,0
1.297227445,12,0
1.297227445,12,0
1.297227445,12,0
1.297227445,10,0
1.287142467,12,0
1.287142467,10,0
1.287142467,10,0
1.287142467,10,0
1.287142467,10,0
1.287142467,10,0
1.28312616,10,0
1.28312616,10,0
1.291982535,10,0
1.291982535,7,0
1.28312616,9,0
1.28312616,9,0
1.287142467,9,0
1.287142467,9,0
1.287142467,9,0
1.296082975,7,0
1.296082975,7,0
1.305212352,7,0
1.305212352,7,0
1.305212352,8,0
1.305212352,8,0
1.296082975,8,0
1.296082975,8,0
1.287142467,9,0
1.287142467,9,0
1.287142467,9,0
1.287142467,9,0
1.351916143,9,0
1.357311837,9,0
1.42229848,9,0
1.42229848,9,0
1.410429854,10,0
1.405105895,8,0
1.405105895,8,0
1.40786298,9,0
1.481282213,9,0
1.501435434,9,0
1.04707767,9,0
1.01183109,9,0
0.983666121,9,0
0.946601024,9,0
2.099238098,9,0
2.099238098,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.103479693,8,0
2.104536508,8,0
2.109716664,8,0
2.11028788,8,0
2.11028788,6,0
2.11028788,6,0
2.11028788,6,0
2.109716664,6,0
2.109716664,6,0
2.113197102,8,0
2.120340472,8,0
2.114828351,8,0
2.119969017,8,0
2.109301699,10,0
2.111026153,8,0
2.111006218,8,0
2.109617627,10,0
2.113528124,10,0
2.07111376,10,0
2.092396609,11,0
2.113791304,11,0
2.131316681,11,0
2.132501817,11,0
2.145679494,11,0
2.1563924,11,0
2.135697927,12,0
2.124485369,12,0
2.124430734,12,0
2.123819974,12,0
2.122993636,12,0
2.123636616,12,0
2.123636616,12,0
2.124251061,12,0
2.128009686,12,0
2.128009686,12,0
2.124867651,13,0
2.113514098,14,0
2.100625099,14,0
2.088071463,14,0
2.074464606,14,0
2.061545388,14,0
2.043424332,14,0
2.077133158,14,0
2.077133158,14,0
2.077133158,14,0
2.077133158,14,0
2.077133158,14,0
2.077133158,14,0
2.077133158,13,0
2.076636175,13,0
2.076359925,14,0
2.080730064,14,0
2.082643389,14,0
2.083535496,14,0
2.084739693,14,0
2.085775267,14,0
2.085775267,14,0
2.086506094,14,0
2.086741133,14,0
2.086000988,12,0
2.087869721,11,0
2.084378083,11,0
2.077500558,11,0
2.078429958,11,0
2.08049471,11,0
2.081345165,9,0
2.083223883,9,0
2.083223883,8,0
2.083640059,6,0
2.090910196,6,0
2.090654214,5,0
2.10279826,5,0
2.104420647,5,0
2.137716823,5,0
2.146563001,5,0
2.162039457,5,0
2.162039457,7,0
2.167374797,7,0
2.074963707,7,0
2.084988011,7,0
2.091895179,7,0
2.10650092,7,0
2.070644909,7,0
2.077856702,7,0
2.087630513,7,0
1.274330557,7,0
1.082203839,7,0
1.091860234,7,0
1.091860234,7,0
1.083281507,7,0
1.065568602,7,0
1.048009628,7,0
1.029134525,9,0
1.028352106,9,0
1.028352106,9,0
1.034584627,9,0
1.043802584,9,0
1.043802584,9,0
1.047390877,9,0
1.047390877,9,0
1.041609891,10,0
1.041609891,10,0
1.034029312,10,0
1.034029312,10,0
1.034029312,10,0
1.034029312,10,0
1.034029312,10,0
1.034029312,10,0
1.034029312,9,0
1.034029312,9,0
1.068259049,9,0
1.085745325,9,0
1.094784823,9,0
1.099381245,9,0
1.107458656,9,0
1.110437359,9,0
1.110437359,9,0
1.115202483,9,0
1.116802853,9,0
1.123476941,9,0
1.136737918,9,0
0.445125034,9,0
0.421130626,9,0
0.421130626,9,0
0.431309317,8,0
0.436662396,7,0
0.453884252,7,0
0.453884252,7,0
0.460044067,7,0
0.466429664,7,0
0.484840781,7,0
0.49627568,7,0
0.512167369,5,0
0.521269258,5,0
0.556093738,3,0
0.556093738,3,0
0.564502555,3,0
0.564502555,3,0
0.564502555,3,0
0.556093738,5,0
0.556093738,5,0
0.552114907,5,0
0.4534324,5,0
0.4534324,5,0
0.447803128,7,0
0.447803128,7,0
0.447803128,7,0
0.451215923,7,0
0.458020261,7,0
0.475419482,7,0
0.505177703,7,0
0.544903158,7,0
0.582857674,7,0
0.610698373,7,0
0.586253368,7,0
0.573993684,8,0
0.543373131,9,0
0.543373131,9,0
0.533654457,9,0
0.533654457,9,0
0.55161495,9,0
0.535788114,9,0
0.55097844,9,0
0.55097844,9,0
0.533087096,10,0
0.533087096,10,0
0.533087096,10,0
0.533087096,10,0
0.5252978,10,0
0.5252978,10,0
0.647852001,10,0
0.647852001,10,0
0.647852001,10,0
0.647852001,10,0
0.647852001,10,0
0.655910404,10,0
0.655910404,10,0
0.655910404,10,0
0.655910404,10,0
0.655910404,10,0
0.655910404,10,0
0.655910404,10,0
0.660715054,10,0
0.660715054,10,0
0.660715054,10,0
0.660715054,10,0
0.660715054,10,0
0.660715054,10,0
0.660715054,9,0
0.660715054,9,0
0.660715054,8,0
0.660715054,8,0
0.660715054,8,0
0.660715054,6,0
0.660715054,6,0
0.652632885,6,0
0.652632885,4,0
0.652632885,4,0
0.652632885,4,0
0.67068768,4,0
0.67068768,4,0
0.660715054,5,0
0.664430228,5,0
0.664430228,5,0
0.668942682,5,0
0.668942682,5,0
0.668942682,5,0
0.655332252,7,0
0.655332252,7,0
0.655332252,7,0
0.655332252,7,0
0.655332252,7,0
0.673353362,7,0
0.673353362,7,0
0.692944625,7,0
0.706414557,7,0
0.720693319,8,0
0.720693319,8,0
0.712363279,8,0
0.712363279,8,0
0.678925078,10,0
0.681435946,10,0
0.616803295,10,0
0.611090549,10,0
0.623185848,10,0
0.623185848,10,0
0.623185848,10,0
0.623185848,10,0
0.616803295,11,0
0.616803295,11,0
0.482548655,11,0
0.482548655,11,0
0.482548655,11,0
0.482548655,10,0
0.482548655,10,0
0.482548655,10,0
0.482548655,10,0
0.482548655,10,0
0.482548655,10,0
0.482548655,8,0
0.482548655,8,0
0.482548655,8,0
0.487558642,8,0
0.487558642,8,0
0.487558642,8,0
0.487558642,8,0
0.487558642,8,0
0.487558642,8,0
0.487558642,8,0
0.487558642,8,0
0.487558642,8,0
0.487558642,8,0
0.487558642,7,0
0.482774455,7,0
0.482774455,5,0
0.48065318,8,0
0.465513678,8,0
1.02747325,8,0
0.984703177,9,0
0.97040734,9,0
0.949487514,7,0
2.021467972,8,0
1.699103122,11,0
1.729144018,14,0
1.729144018,14,0
1.427919164,14,0
1.427919164,14,0
1.428033907,14,0
1.428033907,14,0
1.428033907,14,0
1.428033907,14,0
1.460442908,14,0
1.460442908,14,0
1.460442908,14,0
1.460442908,14,0
1.461606575,15,0
1.472642184,15,0
1.472642184,15,0
1.471057613,15,0
1.471057613,15,0
1.462464214,16,0
1.457241708,16,0
1.415161739,16,0
1.413602524,16,0
1.416624583,17,0
1.416624583,17,0
1.416624583,17,0
1.416624583,17,0
1.413602524,17,0
1.413602524,17,0
1.413602524,17,0
1.413602524,17,0
1.416624583,18,0
1.416624583,18,0
1.416624583,15,0
1.416624583,13,0
1.430491471,15,0
1.430491471,15,0
1.430491471,15,0
1.430491471,15,0
1.430491471,15,0
1.430491471,15,0
1.434084038,15,0
1.434084038,13,0
1.434084038,13,0
1.434084038,13,0
1.434084038,13,0
1.434084038,13,0
1.434084038,10,0
1.435573596,10,0
1.435573596,9,0
1.435573596,9,0
1.435573596,8,0
1.434084038,8,0
1.434084038,8,0
1.418834107,8,0
1.408612812,7,0
1.385276273,7,0
1.36963005,7,0
1.343227436,7,0
1.331980808,7,0
1.312871201,7,0
1.308835855,7,0
1.214738576,7,0
1.214738576,5,0
0.763708161,5,0
0.763708161,5,0
0.775831992,7,0
0.775831992,5,0
0.775831992,5,0
0.775831992,5,0
0.632369651,5,0
0.632369651,5,0
0.632369651,5,0
0.632369651,5,0
0.641789859,5,0
0.675473382,5,0
0.675473382,5,0
0.67954657,5,0
0.839560985,8,0
0.855166271,8,0
0.862410495,8,0
0.879334622,8,0
0.879334622,8,0
0.879334622,9,0
0.879334622,9,0
0.862410495,9,0
0.862410495,9,0
1.023153051,14,0
1.103315482,15,0
1.139536829,15,0
1.139536829,15,0
1.125790186,15,0
1.419768514,17,0
1.440074106,17,0
1.467100207,18,0
1.461761879,19,0
1.461761879,19,0
1.461761879,19,0
1.461761879,18,0
1.461761879,18,0
1.463743196,18,0
1.460845664,18,0
1.460845664,18,0
1.460845664,18,0
1.460845664,18,0
1.462026141,18,0
1.462026141,18,0
1.483051603,20,0
1.481951372,20,0
1.481951372,20,0
1.481951372,18,0
1.481951372,18,0
1.483722951,18,0
1.483722951,18,0
1.483722951,18,0
1.483722951,17,0
1.483722951,17,0
1.483722951,17,0
1.483722951,17,0
1.483722951,16,0
1.488673555,15,0
1.51023564,15,0
1.51023564,15,0
1.481649235,15,0
1.481649235,15,0
1.481649235,15,0
1.483101855,15,0
1.487553425,14,0
1.487553425,14,0
1.487553425,14,0
1.488520081,14,0
1.488520081,14,0
1.488520081,14,0
1.488520081,14,0
1.495557853,17,0
1.470981738,18,0
1.470981738,18,0
1.47079311,18,0
1.424679318,20,0
1.456767852,19,0
1.458350932,19,0
1.458350932,19,0
1.458350932,19,0
1.457225097,19,0
1.457225097,19,0
1.456096056,19,0
1.456096056,19,0
1.440493208,20,0
1.442482091,23,0
1.454875475,24,0
1.463986816,25,0
1.472149788,26,0
1.546497887,26,0
1.557528672,24,0
1.570408523,29,0
1.538542337,30,0
1.538542337,30,0
1.552109546,30,0
1.552109546,29,0
1.553859798,30,0
1.553841653,30,0
1.553841653,30,0
1.553841653,30,0
1.553841653,30,0
1.553841653,30,0
1.554188844,30,0
1.554188844,30,0
1.543762096,29,0
1.543762096,29,0
1.543762096,28,0
1.543762096,28,0
1.543762096,28,0
1.542787291,26,0
1.542787291,26,0
1.542787291,26,0
1.542787291,26,0
1.542787291,26,0
1.549538213,28,0
1.549538213,28,0
1.549538213,27,0
1.54678463,26,0
1.533992974,25,0
1.533992974,24,0
1.556328324,22,0
1.559404186,23,0
1.559404186,22,0
1.55713817,16,0
1.554736167,13,0
1.554736167,13,0
1.555986893,12,0
1.555334105,12,0
1.555334105,11,0
1.555334105,11,0
1.555334105,11,0
1.550553267,11,0
1.575142361,11,0
1.567174739,14,0
1.476417912,14,0
1.500699818,16,0
1.568564579,18,0
1.576219087,18,0
1.576219087,18,0
1.586428154,18,0
1.586428154,18,0
1.586428154,18,0
1.586428154,18,0
1.586428154,18,0
1.585196339,18,0
1.571448179,18,0
1.546939117,16,0
1.535539374,16,0
1.523446672,17,0
1.519726073,17,0
1.519508289,17,0
1.516376607,17,0
1.564146759,18,0
1.564146759,17,0
1.538787251,17,0
1.538787251,17,0
1.535272101,17,0
1.538619011,18,0
1.538619011,17,0
1.538619011,17,0
1.540909587,18,0
1.540909587,18,0
1.539014044,18,0
1.539014044,18,0
1.538385478,19,0
1.538385478,16,0
1.538385478,16,0
1.538385478,15,0
1.503379701,15,0
1.503379701,15,0
1.503379701,15,0
1.503379701,13,0
1.503379701,13,0
1.503379701,13,0
1.51615224,14,0
1.51615224,14,0
1.51615224,14,0
1.537925928,16,0
1.538938966,16,0
1.538938966,16,0
1.538938966,15,0
1.534109831,15,0
1.534109831,15,0
1.5435534,17,0
1.542558877,16,0
1.542558877,16,0
1.540645538,16,0
1.540645538,16,0
1.540645538,16,0
1.542558877,15,0
1.542558877,15,0
1.556988185,17,0
1.557699114,16,0
1.58615649,16,0
1.770572383,16,0
1.785972745,16,0
1.809629597,16,0
1.809629597,16,0
1.809629597,16,0
1.804989472,17,0
1.804989472,14,0
1.804989472,14,0
1.825122955,16,0
1.825122955,16,0
1.844922594,17,0
1.844922594,17,0
1.844922594,16,0
1.845988573,16,0
1.844217268,16,0
1.844536917,15,0
1.841661324,15,0
1.841661324,15,0
1.841661324,16,0
1.841661324,16,0
1.843468243,16,0
1.667173131,19,0
1.719119601,21,0
1.714396914,21,0
1.718299296,21,0
1.718299296,21,0
1.717233682,21,0
1.717233682,20,0
1.717233682,20,0
1.689809739,27,0
1.690754551,27,0
1.690754551,25,0
1.690754551,24,0
1.690754551,24,0
1.721360823,24,0
1.721360823,24,0
1.721360823,24,0
1.734443413,25,0
1.742291283,26,0
1.742291283,26,0
1.735834179,26,0
1.735834179,26,0
1.737949251,26,0
1.729506693,26,0
1.730865663,26,0
1.730865663,26,0
1.730865663,26,0
1.730865663,26,0
1.725965227,28,0
1.727270009,28,0
1.727270009,28,0
1.727270009,28,0
1.727270009,28,0
1.727270009,26,0
1.727270009,24,0
1.726366862,20,0
1.726366862,20,0
1.717853905,20,0
1.717607292,20,0
1.712852431,20,0
1.712583422,20,0
1.712583422,14,0
1.712583422,14,0
1.712583422,14,0
1.712583422,14,0
1.709860187,14,0
1.709860187,14,0
1.709860187,14,0
1.702821543,14,0
1.702821543,12,0
1.660596559,15,0
1.643130845,16,0
1.637529885,16,0
1.637140292,16,0
1.637140292,15,0
1.636612564,15,0
1.636612564,15,0
1.636612564,15,0
1.635880668,15,0
1.622773806,16,0
1.622070729,15,0
1.647047876,14,0
1.617368686,18,0
1.611978896,18,0
1.609695075,18,0
1.609695075,18,0
1.578952475,21,0
1.582609735,23,0
1.554780236,24,0
1.583348732,26,0
1.589901845,26,0
1.589439511,26,0
1.589439511,26,0
1.590325712,27,0
1.565725103,27,0
1.566386797,28,0
1.558002158,28,0
1.548053291,28,0
1.541935403,28,0
1.541935403,28,0
1.541605732,28,0
1.55048195,28,0
1.549429401,27,0
1.549429401,27,0
1.54935686,27,0
1.54935686,27,0
1.54935686,27,0
1.54935686,27,0
1.548809093,27,0
1.554131556,28,0
1.558712267,28,0
1.558712267,26,0
1.558712267,26,0
1.558712267,26,0
1.565441779,26,0
1.564107485,26,0
1.565592297,26,0
1.567965722,28,0
1.568174743,25,0
1.567605883,25,0
1.570641337,26,0
1.57120248,24,0
1.57120248,23,0
1.547247772,24,0
1.547247772,24,0
1.547247772,23,0
1.547247772,23,0
1.547247772,22,0
1.550372507,18,0
1.550372507,18,0
1.549493862,18,0
1.541032514,18,0
1.547323296,20,0
1.547323296,20,0
1.547323296,19,0
1.561546585,20,0
1.565606373,20,0
1.569177464,20,0
1.573009107,20,0
1.583837273,20,0
1.58566344,20,0
1.587414294,19,0
1.584118158,17,0
1.584993691,17,0
1.585141982,17,0
1.586246627,19,0
1.578694274,18,0
1.577260506,18,0
1.584476412,18,0
1.57456033,17,0
1.57055716,18,0
1.569603375,18,0
1.568016639,16,0
1.565842327,16,0
1.560722391,16,0
1.535061083,15,0
1.533705266,18,0
1.550981883,20,0
1.549258119,22,0
1.548909708,23,0
1.544121181,21,0
1.535593538,21,0
1.531118509,21,0
1.526706906,21,0
1.522834198,20,0
1.519861138,22,0
1.516414334,22,0
1.511793351,21,0
1.508311685,21,0
1.501429251,21,0
1.495310439,21,0
1.490763349,21,0
1.487342508,21,0
1.508573273,21,0
1.536085617,24,0
1.540675423,26,0
1.539260292,26,0
1.537562601,26,0
1.536034579,23,0
1.541920653,25,0
1.541452449,25,0
1.54645858,25,0
1.545537362,24,0
1.53850265,24,0
1.535812431,24,0
1.53346972,24,0
1.531787382,24,0
1.529933669,24,0
1.526581115,24,0
1.524075743,22,0
1.521211908,22,0
1.519018421,22,0
1.515057799,22,0
1.512631147,22,0
1.509846182,22,0
1.520138033,23,0
1.536453234,25,0
1.537870291,22,0
1.537870291,22,0
1.538161369,22,0
1.538529905,22,0
1.538896907,22,0
1.541324837,25,0
1.542943105,26,0
1.545544221,27,0
1.548648106,28,0
1.544320427,27,0
1.543719879,24,0
1.543579638,23,0
1.543579638,23,0
1.543579638,23,0
1.543579638,23,0
1.549827425,22,0
1.553489232,19,0
1.553311425,20,0
1.553311425,20,0
1.549375818,20,0
1.541474518,20,0
1.540245095,20,0
1.538263084,20,0
1.538207163,20,0
1.542332578,21,0
1.547377305,21,0
1.54771406,21,0
1.54771406,21,0
1.547413241,21,0
1.547090406,21,0
1.546765692,21,0
1.54643912,18,0
1.546149643,19,0
1.546149643,19,0
1.545816202,19,0
1.546673262,22,0
1.544894509,24,0
1.522791239,23,0
1.511132744,22,0
1.509451858,21,0
1.506894662,21,0
1.506920033,20,0
1.499461735,20,0
1.497110293,20,0
1.481206646,20,0
1.4797669,19,0
1.47871822,19,0
1.479046007,19,0
1.500119951,20,0
1.509322703,20,0
1.508825427,20,0
1.508238536,20,0
1.50806211,20,0
1.516427009,21,0
1.51618763,21,0
1.516802642,21,0
1.516267495,20,0
1.515970427,19,0
1.502824756,19,0
1.465525205,19,0
1.464182768,19,0
1.464182768,19,0
1.464969731,19,0
1.463533601,19,0
1.464182768,18,0
1.460554282,18,0
1.4589467,18,0
1.455922571,17,0
1.452304685,13,0
1.449143981,13,0
1.449464046,15,0
1.450038643,15,0
1.450038643,15,0
1.449227805,15,0
1.448476283,15,0
1.415260652,14,0
1.361173327,14,0
1.363342721,14,0
1.392457642,17,0
1.392572834,17,0
1.392202807,16,0
1.391691566,14,0
1.416024583,15,0
1.427145949,16,0
1.412202553,18,0
1.355934949,15,0
1.355490132,15,0
1.357107278,15,0
1.369084753,15,0
1.370427537,16,0
1.372789749,16,0
1.374783569,16,0
1.376139415,16,0
1.376139415,16,0
1.376139415,16,0
1.408076867,18,0
1.445350306,18,0
1.444336664,18,0
1.444336664,18,0
1.444336664,18,0
1.445360499,18,0
1.445362836,19,0
1.454632013,20,0
1.461854695,21,0
1.468670962,23,0
1.474768715,24,0
1.481380381,24,0
1.480486589,24,0
1.442816708,24,0
1.401641449,24,0
1.406569992,24,0
1.406842939,24,0
1.407268182,24,0
1.439312592,25,0
1.441777981,24,0
1.439777511,22,0
1.439768351,22,0
1.439768351,22,0
1.440768031,22,0
1.441769251,22,0
1.489445984,24,0
1.518626491,25,0
1.517939357,23,0
1.518382243,22,0
1.517939357,21,0
1.517939357,21,0
1.517939357,21,0
1.526470932,22,0
1.526517146,23,0
1.526580616,23,0
1.526486426,23,0
1.526809558,24,0
1.526928569,24,0
1.528008766,24,0
1.528640192,23,0
1.529271337,23,0
1.52990219,21,0
1.5289269,20,0
1.520588991,17,0
1.521853607,17,0
1.522669712,17,0
1.523225425,18,0
1.514170898,18,0
1.508083838,18,0
1.506829507,18,0
1.504733195,19,0
1.504110046,17,0
1.502233841,17,0
1.486701816,16,0
1.484772919,16,0
1.482651098,16,0
1.479691056,16,0
1.478454254,17,0
1.479719355,15,0
1.480981418,15,0
1.462588583,15,0
1.438411161,15,0
1.440153878,15,0
1.441025673,15,0
1.441897738,15,0
1.442779004,13,0
1.442226426,13,0
1.435626824,15,0
1.429083259,13,0
1.421456197,13,0
1.418011919,13,2
1.410761623,13,2
1.468815597,17,2
1.479181466,17,2
1.482014413,17,2
1.496420329,21,2
1.501825186,21,2
1.504565667,21,2
1.483530307,20,2
1.484767315,19,2
1.488983722,19,2
1.513771231,20,2
1.533431229,20,2
1.535396538,22,2
1.53880431,25,2
1.53014456,25,2
1.512484112,25,2
1.521482034,25,2
1.528910084,25,2
1.531448645,24,2
1.534725791,24,2
1.541373343,26,2
1.544709887,27,2
1.547189583,27,2
1.550507521,27,2
1.56046492,27,2
1.563664893,27,2
1.567274963,29,2
1.56803854,29,2
1.568945899,28,2
1.570186665,27,2
1.570366608,27,2
1.57130046,27,2
1.572044609,27,2
1.572322138,25,2
1.575802029,24,2
1.576086022,24,2
1.575436677,23,2
1.576442482,24,2
1.576642789,22,2
1.580763619,25,2
1.581978682,25,2
1.582889678,25,2
1.582865097,25,2
1.588763094,27,2
1.590555537,25,2
1.594759612,23,2
1.594487823,23,2
1.594362258,23,2
1.594615497,23,2
1.594320824,21,2
1.594053149,22,2
1.59380714,22,2
1.593196535,21,2
1.592492305,19,2
1.591254438,19,2
1.590160774,19,2
1.583599099,19,2
1.582432874,16,2
1.581460117,15,2
1.580106696,15,0
1.579754083,15,0
1.595320743,15,0
1.600808472,15,0
1.600808472,15,0
1.59018093,15,0
1.56612287,15,0
1.565331341,14,0
1.565331341,14,0
1.565331341,14,0
1.583497258,15,0
1.642290975,15,0
1.747011238,14,0
1.78028238,13,0
1.807227974,13,0
1.811726966,13,0
1.811726966,13,0
1.834708739,12,0
1.847823489,13,0
1.847823489,13,0
1.847823489,13,0
1.862506697,13,0
1.864219383,13,0
1.860536599,16,0
1.860536599,16,0
1.634298768,18,0
1.516782522,18,0
1.511649007,18,0
1.511649007,18,0
1.511649007,18,0
1.511649007,18,0
1.508874035,18,0
1.511516602,18,0
1.511516602,18,0
1.511516602,18,0
1.523443592,18,0
1.523443592,18,0
1.523443592,18,0
1.532746474,18,0
1.532746474,18,0
1.546196869,18,0
1.553823216,18,0
1.545475673,17,0
1.545475673,17,0
1.55747527,18,0
1.561962177,18,0
1.551958406,18,0
1.553173296,18,0
1.550479486,18,0
1.55793627,16,0
1.561569156,14,0
1.552126015,14,0
1.555798497,14,0
1.555798497,14,0
1.553807549,15,0
1.55111303,13,0
1.549140103,13,0
1.550907737,11,0
1.554484902,11,0
1.981666059,17,0
1.947917343,17,0
1.947917343,17,0
1.947917343,17,0
1.947917343,16,0
1.947917343,16,0
1.947917343,16,0
