MeanPacketSize60,SYNBoolean60
114.9769585,4
114.9769585,4
116.1229314,3
99.46078431,3
101.4123711,3
103.5447154,3
106.5072886,2
102.867284,2
105.6875,2
108.8657244,2
76.80334728,1
72.94871795,1
72.82173913,1
72.82173913,1
72.33333333,1
72.07692308,1
71.47307692,1
71.34317343,1
71.27205882,1
71.27205882,1
71.05925926,1
70.77153558,1
70.77153558,1
70.62406015,1
70.62406015,1
70.76865672,1
70.76865672,1
70.64102564,1
70.64102564,1
70.64102564,1
70.64102564,1
70.64102564,1
70.64102564,1
70.64102564,1
70.64102564,1
70.68110236,0
71.2107438,0
71.49576271,0
71.64377682,0
71.88157895,0
72.15555556,0
72.15555556,0
72.31981982,0
72.37556561,0
72.4266055,0
72.9,0
67.54228856,0
66.74736842,0
66.74736842,0
67.20224719,0
67.45348837,0
68.32467532,0
68.32467532,0
68.66216216,0
69.02816901,0
68.61538462,0
68.56910569,0
69.41071429,0
69.68224299,0
71.47727273,0
71.47727273,0
71.04651163,0
71.04651163,0
71.04651163,0
71.47727273,0
71.47727273,0
71.64044944,0
69.42105263,0
69.42105263,0
69.06329114,0
69.06329114,0
69.06329114,0
68.84615385,0
68.28947368,0
69.26470588,0
69.82758621,0
72.66666667,0
74.97222222,0
78.5862069,0
79.32258065,0
80.28125,0
81.68571429,0
81.68571429,0
82.47222222,0
82.47222222,0
82.02941176,0
79.84615385,0
82.20588235,0
82.20588235,0
82.63888889,0
82.63888889,0
82.63888889,0
82.63888889,0
82.72972973,0
82.72972973,0
89.07894737,0
89.07894737,0
89.07894737,0
89.07894737,0
89.07894737,0
89.16216216,0
89.16216216,0
89.16216216,0
89.16216216,0
89.16216216,0
89.16216216,0
89.16216216,0
87.20512821,0
87.20512821,0
87.20512821,0
87.20512821,0
87.20512821,0
87.20512821,0
87.20512821,0
87.20512821,0
87.20512821,0
87.20512821,0
87.20512821,0
87.20512821,0
87.20512821,0
87.175,0
87.175,0
87.175,0
87.175,0
87.02631579,0
87.02631579,0
87.20512821,0
85.43902439,0
85.43902439,0
87.44736842,0
87.44736842,0
87.44736842,0
86.24390244,0
86.24390244,0
86.24390244,0
86.24390244,0
86.24390244,0
86.05128205,0
86.05128205,0
85.83783784,0
85.16666667,0
84.45714286,0
84.45714286,0
84.05555556,0
84.05555556,0
81.53488372,0
82.04761905,0
73.82089552,0
74,0
73.51515152,0
73.51515152,0
73.51515152,0
73.51515152,0
73.82089552,0
73.82089552,0
70.03030303,0
70.03030303,0
70.03030303,0
70.03030303,0
70.03030303,0
70.03030303,0
70.03030303,0
70.03030303,0
70.03030303,0
70.03030303,0
70.03030303,0
70.03030303,0
70.96774194,0
70.96774194,0
70.96774194,0
70.96774194,0
70.96774194,0
70.96774194,0
70.96774194,0
70.96774194,0
70.96774194,0
70.96774194,0
70.96774194,0
71.20634921,0
71.20634921,0
73.02777778,1
73.05128205,1
79.9893617,2
80.12621359,3
81.1440678,4
81.17741935,4
157.369697,5
286.1448763,6
273.4888179,7
273.4888179,7
417.1893204,8
417.1893204,8
416.6949153,8
416.6949153,8
416.6949153,8
416.6949153,8
399.8325688,9
399.8325688,9
399.8325688,9
399.8325688,9
399.1693364,9
394.0202703,9
394.0202703,9
394.751693,9
394.751693,9
398.5730594,9
400.9103448,9
420.0873786,9
420.9002433,9
419.2978208,9
419.2978208,9
419.2978208,9
419.2978208,9
420.9002433,9
420.9002433,9
420.9002433,9
420.9002433,9
419.2978208,9
419.2978208,9
419.2978208,9
419.2978208,9
411.7801418,10
411.7801418,10
411.7801418,10
411.7801418,10
411.7801418,10
411.7801418,10
410.1247059,10
410.1247059,10
410.1247059,10
410.1247059,10
410.1247059,10
410.1247059,10
410.1247059,10
409.3638498,10
409.3638498,10
409.3638498,10
409.3638498,10
410.1247059,10
410.1247059,10
417.939759,9
422.99511,9
435.5826972,8
443.8802083,7
458.3414634,6
464.5647383,6
476.740625,5
487.21,4
545.9941176,3
545.9941176,3
92.09859155,2
92.09859155,2
91.20289855,2
91.20289855,2
91.20289855,2
91.20289855,2
88.2826087,1
88.2826087,1
88.2826087,1
88.2826087,1
87.8,1
90.63888889,1
90.63888889,1
89.97222222,1
96.0625,2
96.32608696,2
96.55555556,2
96.86046512,2
96.86046512,2
96.86046512,2
96.86046512,2
96.55555556,2
96.55555556,2
98.06666667,3
100.3505155,4
102.7542373,4
102.7542373,4
103.3833333,4
422.8602151,5
396.9618056,6
376.2862669,7
379.3091977,6
379.3091977,6
379.3091977,6
379.3091977,6
379.3091977,6
378.2397661,6
379.4853229,6
379.4853229,6
379.4853229,6
379.4853229,6
378.9121094,6
378.9121094,6
368.3111111,7
368.8348794,7
368.8348794,7
368.8348794,7
368.8348794,7
367.87061,7
367.87061,7
367.87061,7
367.87061,7
367.87061,7
367.87061,7
367.87061,7
367.87061,7
365.3846154,8
354.8681898,9
354.8681898,9
370.3108553,10
370.3108553,10
370.3108553,10
369.7569787,10
367.8042414,10
367.8042414,10
367.8042414,10
367.3452769,10
367.3452769,10
367.3452769,10
367.3452769,10
363.85209,11
377.1156156,12
377.1156156,12
377.1516517,12
404.0240793,12
383.2892308,13
382.3058485,14
382.3058485,14
382.3058485,14
382.8674352,14
382.8674352,14
383.4311838,14
383.4311838,14
391.2512364,13
390.3921569,13
384.3896226,14
379.7447005,15
375.7364621,16
334.8223496,16
332.1189474,15
330.94,15
346.9429825,16
346.9429825,16
340.4642476,17
340.4642476,17
339.6606383,17
339.6638298,17
339.6638298,17
339.6638298,17
339.6638298,17
339.6638298,17
339.4378321,17
339.4378321,17
344.4972618,16
344.4972618,16
344.4972618,16
344.4972618,16
344.4972618,16
345.0164654,16
345.0164654,16
345.0164654,16
345.0164654,16
345.0164654,16
341.5956757,17
341.5956757,17
341.5956757,17
342.9282609,16
349.0234114,15
349.0234114,15
337.8146853,14
336.3893395,14
336.3893395,14
337.3151163,14
338.2672112,14
338.2672112,14
337.6891735,14
337.9825175,14
337.9825175,14
337.9825175,14
337.9825175,14
340.2623529,13
328.0148883,12
330.3718372,13
378.6950719,14
364.4114053,14
331.4971687,14
328.4343558,13
328.4343558,13
323.6547619,14
323.6547619,14
323.6547619,14
323.6547619,14
323.6547619,14
324.2124105,14
330.44114,13
341.8525469,12
347.3675451,11
353.2729885,10
355.121563,9
355.628447,9
355.4053571,8
330.2298387,7
330.2298387,7
342.2314225,6
342.2314225,6
343.8568376,6
342.2696391,6
342.2696391,6
342.2696391,6
341.2029598,6
341.2029598,6
342.1995754,6
342.1995754,6
341.9894068,6
341.9894068,6
341.9894068,6
341.9894068,6
360.4796905,7
360.4796905,7
360.4796905,7
360.4796905,7
360.4796905,7
360.4796905,7
354.2116105,7
354.2116105,7
354.2116105,7
343.80322,8
343.3428571,8
343.3428571,8
343.3428571,8
345.609009,8
345.609009,8
340.659612,9
341.1095406,9
341.1095406,9
342,9
342,9
342,9
341.1095406,9
341.1095406,9
335.1157168,10
334.7275862,10
323.1693227,10
214.3935927,9
183.7055703,8
221.8888889,7
221.8888889,7
221.8888889,7
225.5187166,6
225.5187166,6
225.5187166,6
217.3316583,7
217.3316583,7
205.1473214,8
205.1473214,8
205.1473214,8
204.6177778,8
205.6457399,8
204.7644444,8
206.3333333,8
206.3333333,8
206.3333333,8
206.3333333,8
205.2946429,8
289.5782123,9
248.9281046,10
250.017991,11
248.8584203,11
248.8584203,11
249.3333333,11
249.3333333,11
249.3333333,11
262.2375328,12
262.2628121,12
262.2628121,12
262.2628121,12
262.2628121,12
243.900838,11
243.900838,11
243.900838,11
237.418543,12
233.6362468,13
233.6362468,13
237.1764706,12
237.1764706,12
236.2164675,12
240.1565934,11
239.8491084,11
239.8491084,11
239.8491084,11
239.8491084,11
242.7265522,12
243.0942895,11
243.0942895,11
243.0942895,11
243.0942895,11
243.0942895,11
243.0942895,11
243.5019973,11
243.5019973,11
246.4850949,10
246.6702849,10
249.2422969,9
249.4375877,9
249.4375877,9
249.4375877,9
249.4375877,9
249.4375877,9
250.5819209,9
250.5819209,9
250.5819209,9
253.3548851,8
253.3548851,8
270.155814,8
273.509417,9
274.9542314,10
275.1175454,10
275.1175454,10
275.4095238,10
275.4095238,10
275.4095238,10
275.7311362,10
282.9063251,11
283.2157177,11
265.4869721,10
283.8458943,10
286.39807,9
287.0399033,9
287.0399033,9
305.8779395,10
304.2255556,11
320.9362699,12
305.0551331,12
301.9178338,12
301.8666045,12
301.8666045,12
301.472067,12
315.0295858,13
310.3377926,14
313.034689,15
317.6827924,14
320.5114836,13
320.5114836,13
320.6571429,13
316.7150702,14
317.1466993,14
317.1466993,14
317.1577017,14
317.1577017,14
317.1577017,14
317.1577017,14
317.1492537,13
314.7498463,14
312.5042527,14
312.5042527,14
312.5042527,14
312.5042527,14
309.4961055,15
311.1902238,16
310.6531927,16
309.4630169,17
309.346915,17
309.6025641,17
308.0179191,18
307.7661663,18
307.7661663,18
322.2116253,19
322.2116253,19
322.2116253,19
322.2116253,19
322.2116253,19
320.6791086,20
320.6791086,20
321.8655044,19
328.857883,18
327.1583333,18
327.1583333,18
327.1583333,18
319.2876912,19
314.4585987,19
309.8953889,19
304.5329341,19
294.6778615,18
290.7825217,18
286.1962556,18
284.6305324,17
281.2301438,17
277.43898,17
273.2357437,18
276.1965188,18
274.7854767,17
258.0136986,16
260.6051188,15
259.2217548,15
256.6330006,15
254.1560528,15
251.9719259,15
237.0391355,14
222.5583333,13
225.7932053,13
223.9309309,14
224.1459302,15
226.5209251,16
224.6741935,16
225.1847884,15
223.7002625,15
222.1578406,15
221.2052712,15
218.3770171,16
217.3696386,16
216.070922,16
215.1286713,16
215.6159218,15
215.2176118,15
214.0131281,15
213.138008,15
224.6148881,16
240.7665663,16
237.394092,16
236.6450751,16
236.4935108,15
235.6671061,15
231.9990385,16
230.8135861,15
236.2226981,16
235.6904834,16
226.536294,15
225.5061952,15
224.5474627,15
223.7950917,15
223.1348183,15
222.6197719,14
221.764961,14
220.8014265,14
220.1133088,14
219.6911229,13
218.9451372,13
218.0960854,13
228.747226,13
236.2014496,14
236.2569497,15
236.2569497,15
236.5405677,15
236.7617729,15
236.9840949,15
236.3399547,16
235.5876031,17
235.5637365,18
235.2090113,18
226.3247185,17
226.0859694,17
226.1554364,17
226.1554364,17
226.1554364,17
226.1554364,17
233.271195,18
239.2900193,19
239.0004808,19
239.0004808,19
232.5410075,18
233.0218864,17
232.2119309,16
230.2510604,15
230.2582185,15
232.157826,16
240.125704,17
240.3603696,17
240.3603696,17
241.989567,16
241.7468783,16
241.5054489,16
241.2652692,16
240.6575765,16
240.6575765,16
240.4216064,16
241.4721452,17
234.0482811,17
223.0719583,16
221.8624211,15
221.6175239,15
220.7228951,15
220.6901949,15
222.6474627,14
223.1830732,14
216.8639853,13
216.4479707,13
216.1646916,13
216.2418619,13
223.2806604,14
229.8200741,15
229.5894228,15
229.3128365,15
229.2185112,15
231.9919845,16
231.8496137,16
232.1750693,16
231.8970182,16
231.7624035,16
221.5877414,15
211.5956668,14
211.7801527,13
211.7801527,13
211.9733538,13
211.5998782,13
211.7801527,13
212.2474763,12
212.9969183,11
213.280296,10
214.0471026,9
214.5584214,9
214.1098391,9
213.5699387,9
213.5699387,9
213.4080759,9
213.210735,9
204.03125,8
194.2160837,7
194.5156301,7
199.8825819,8
199.8113452,8
199.741664,8
199.5753955,8
205.1180977,9
206.8598545,10
203.0509879,10
190.9605561,9
190.6138996,9
189.4883943,9
184.0039263,9
182.8112533,10
182.0849364,10
181.2893655,10
180.739778,11
180.739778,11
180.739778,11
185.3679218,11
193.1296556,11
193.005585,11
193.005585,11
193.005585,11
193.1529412,11
192.5095913,12
194.3216472,13
195.5807788,14
195.8434289,15
196.9817694,16
198.5858879,17
198.4544017,17
191.3437838,16
183.8764264,15
184.3043118,16
184.2733554,16
184.3157167,16
191.630718,16
191.0693255,17
190.8437167,17
190.7996275,17
190.7996275,17
190.911953,17
191.0248796,17
202.0269024,18
209.6385102,19
209.4905294,19
209.5986378,19
209.4905294,19
209.4905294,19
209.4905294,19
213.5648818,20
213.2443537,21
213.2137881,21
213.5910297,21
213.7272947,22
213.759874,22
214.0749757,22
214.2345046,22
214.3948141,22
214.5559098,22
214.3887531,22
210.4264561,21
210.7925558,21
210.9549639,21
211.1022444,21
206.6900452,21
205.3021783,20
206.0951531,19
207.0841049,19
207.2734999,19
208.3541342,19
213.7859459,19
215.4571664,18
216.5022148,18
217.4174325,18
218.4752531,17
218.8699095,17
219.2690557,17
213.1002639,16
205.707265,15
206.0574324,15
206.2341343,15
206.4119283,15
206.5608925,15
207.3971875,14
204.5755886,14
203.4086493,13
203.5040284,12
202.7189456,11
201.253979,10
214.731213,11
218.3063402,12
219.1913541,12
221.4662283,12
219.9049008,13
220.6684366,13
210.2354562,12
212.4824023,11
213.4608068,11
227.0673456,12
237.5557598,13
237.9313001,14
242.0500614,15
231.6870304,14
224.1892373,13
228.7309322,14
226.1366735,15
227.1508978,15
228.5291637,15
232.4176056,16
225.4520405,16
227.0864461,15
228.5576087,15
253.9088769,16
253.6126156,16
253.8036484,17
254.9326182,17
256.3764866,17
257.8373535,17
259,17
260.610385,17
262.4549372,17
263.2777577,17
263.2343127,18
264.9058131,18
267.2215142,17
268.6480638,17
270.497687,17
270.5261324,18
271.8980792,18
273.0427723,18
274.5378758,18
273.3639266,19
274.7194826,19
275.1598861,20
277.1106981,20
278.1803415,20
279.5305263,20
282.1929523,20
283.8537859,20
285.485022,20
287.3169643,20
289.1986425,20
291.8722914,20
293.9663237,20
299.5883777,19
301.7151277,19
303.2331349,19
303.7166998,19
303.9099502,19
298.4079719,18
295.2549254,17
295.2549254,17
305.6801418,16
320.4300156,15
320.7889408,15
320.7889408,15
320.7889408,15
313.7418622,16
283.2602002,15
246.1863676,15
235.3723748,15
224.8985869,14
223.5605936,14
223.5605936,14
214.299746,14
217.8829982,14
217.8829982,14
217.8829982,14
210.1358491,13
215.0486039,12
213.8052472,13
213.8052472,13
111.6068602,13
99.20948012,12
98.48807631,11
98.48807631,11
98.48807631,11
98.48807631,11
98.5229794,11
98.49761526,11
98.49761526,11
98.49761526,11
98.20364238,10
98.20364238,10
98.20364238,10
98.1795302,10
98.1795302,10
97.84991274,9
97.80776014,9
97.95629371,9
97.95629371,9
96.94559099,8
97.36761905,8
96.3507014,7
96.37148594,7
96.346,7
96.24596774,7
96.20445344,7
96.31,7
96.26305221,7
96.26305221,7
96.29058116,7
96.26546906,7
96.29282869,7
96.26746507,7
96.22645291,7
136.412069,8
142.0775194,9
142.0775194,9
142.0775194,9
142.0775194,9
142.0775194,9
142.0775194,9
142.0775194,9
142.0775194,9
141.5313936,9
141.5313936,9
145.995114,8
149.6383701,8
171.3491379,7
193.1394102,6
198.7178771,6
202.6293103,6
202.6293103,6
300.3156425,6
330.6620112,6
330.6620112,6
330.6620112,6
347.4446367,7
348.2708333,7
356.2952899,6
353.1019678,7
335.609724,7
335.609724,7
335.609724,7
335.609724,7
335.609724,7
335.609724,7
336.2055336,7
336.2055336,7
336.2055336,7
336.2055336,7
336.2055336,7
336.2055336,7
333.7418514,7
332.3320363,7
331.2764858,8
330.7959442,8
331.0964467,8
331.3583227,8
331.3583227,8
331.9732484,8
331.9732484,8
332.5913155,8
332.5913155,8
332.5913155,8
332.5913155,8
331.9732484,8
333.4089744,9
332.786445,9
332.786445,9
321.9716088,10
320.5962588,11
323.7167756,12
323.872093,12
321.2471264,13
317.0251333,12
323.5040064,11
338.0179547,12
328.596785,13
328.596785,13
328.596785,13
327.3804131,13
327.3804131,13
327.2197071,13
327.2250333,13
327.2250333,13
327.2228876,13
327.2228876,13
328.0694259,13
326.3180915,14
326.8953947,14
325.2777778,14
328.3186462,15
309.1990802,14
308.8750853,13
308.8750853,13
308.8750853,13
296.9278268,12
296.9278268,12
296.9278268,12
298.0322581,11
303.4159292,10
303.4159292,10
303.4159292,10
303.4159292,10
303.0294406,10
303.0294406,10
303.0294406,10
303.0294406,10
302.8166667,10
302.8166667,10
302.8166667,10
302.8166667,10
304.4199605,10
305.3819444,10
306.1144279,9
305.734879,10
305.9566095,10
304.4784353,11
287.7398524,12
283.4153846,12
259.3704892,13
253.7230411,13
250.6086957,14
246.6037037,15
245.194019,15
245.2122538,15
252.0034247,15
252.9300412,16
256.9117965,17
255.2034503,16
240.079318,15
229.3927445,15
246.4379947,16
256.5533818,16
260.5315457,17
258.4469303,17
244.9300991,16
233.4015616,16
234.9719315,17
230.211106,18
229.7512597,18
225.1972198,19
224.3802575,20
225.4439024,21
223.7128245,22
243.7086856,23
243.6172794,24
253.7080661,25
263.3880501,25
262.8820116,25
263.4754204,25
269.7318471,25
269.2549082,26
269.2549082,26
269.2549082,26
269.1408228,26
269.2438252,26
272.383404,27
271.4321396,28
271.4321396,28
271.2227232,28
271.2227232,28
271.2227232,28
271.2227232,28
271.3218045,28
271.2128043,28
271.1571514,28
271.1571514,28
271.2128043,28
271.2128043,28
271.2128043,28
269.6987485,29
268.6403197,30
267.5973529,31
265.9628015,32
265.4294816,32
265.4294816,32
265.3611914,31
269.7342035,30
271.0477612,30
279.8469451,29
282.4178774,29
283.9173028,28
286.2033516,27
287.1002596,27
292.4933454,28
290.3223807,27
295.2260297,27
294.8310249,26
295.0370884,26
292.783067,27
293.5162171,26
289.0710037,25
295.9493426,25
293.7458719,24
295.6423061,24
298.1942505,24
305.3849089,24
314.4249513,23
326.374942,23
327.975218,24
338.7383495,23
341.1180521,22
348.7699208,21
352.6885513,21
325.2366962,21
328.2915691,21
319.1507402,20
304.8135338,20
298.8210373,21
294.1130064,21
275.9281935,20
275.1565543,20
275.1565543,20
283.2766571,21
283.5569986,21
283.3040346,21
276.5980707,20
279.0972222,19
278.8181077,19
279.4124386,19
279.4124386,19
277.6561233,19
277.6561233,19
277.6280389,19
277.9326299,19
278.0885459,19
278.0885459,19
278.0885459,19
278.0885459,19
278.0885459,19
282.4816972,18
285.75,17
311.283214,17
317.3815789,16
320.8609584,16
324.7750943,17
327.8277182,17
448.8617021,18
448.8617021,18
448.8617021,18
448.8617021,18
448.8617021,18
448.8617021,18
448.8617021,18
463.8255086,17
466.6322021,17
468.5621399,16
468.5621399,16
468.2672697,16
483.0224525,15
483.3794296,15
486.2993908,15
502.2116183,14
507.7195378,14
506.3570681,14
505.8901674,14
510.5274841,13
510.4862579,13
544.4686684,12
554.8260274,11
554.8260274,11
529.7724687,12
514.8376156,13
527.8525981,12
538.2684783,11
547.1065483,10
557.1693182,10
560.0102857,9
581.7284689,8
603.5012531,8
603.5012531,8
619.7447917,7
619.7447917,7
628.7653631,6
629.5608392,6
630.2240896,6
627.0222841,6
596.3231162,7
597.5736236,7
597.5736236,7
597.5736236,7
581.6438654,8
571.0390295,9
571.3854277,9
571.9260042,9
571.3854277,9
571.3854277,9
571.3854277,9
569.7705263,9
568.1657922,9
564.9864442,9
561.3540373,9
523.7718941,9
523.7718941,9
542.5731707,8
533.9671946,8
527.1605351,8
323.2017167,7
322.8257143,8
342.819928,9
336.8421053,10
330.6109215,11
326.1280624,11
326.1280624,11
326.3957637,11
325.5077778,11
325.5077778,11
324.6256921,11
323.4057332,11
316.0571992,12
303.2914714,12
297.8973419,12
294.8832579,12
294.8832579,12
295.6984559,12
295.8502722,12
295.1665158,12
289.5079505,12
285.5877269,12
286.8820862,13
289.4971363,14
268.9341176,14
261.2119901,13
259.7306748,13
259.7306748,13
259.9391892,13
259.9391892,13
283.2691867,14
284.6807432,15
284.4617548,15
284.4617548,15
284.4617548,15
284.4617548,15
284.5734384,15
284.5734384,15
284.5734384,15
285.0902425,15
289.696868,15
289.696868,15
289.696868,15
289.473743,15
281.4455033,15
282.6246973,14
282.6246973,14
282.0869565,14
282.0869565,14
282.0869565,14
282.0869565,14
282.4900181,14
282.8945455,14
283.7080292,14
284.6487477,14
287.4060447,13
286.8217562,14
281.9544872,14
282.5216828,13
283.0750323,13
283.0750323,13
282.8410853,13
268.1354663,13
285.9902617,13
304.0484061,13
307.2850082,14
307.2850082,14
307.2850082,14
311.7629083,15
310.7940726,16
311.1791198,16
311.7189744,16
315.0835594,15
324.2426755,16
320.1907767,17
317.2295005,18
317.2295005,18
317.2295005,18
317.1607732,18
317.7627599,18
321.342597,18
323.6734496,18
326.1022129,17
334.2542373,16
350.7094891,15
352.2523844,15
354.8482605,15
354.0088561,15
353.1743929,15
353.1743929,15
322.672144,15
315.4694836,14
309.9464012,14
304.3338323,14
310.6522054,15
310.6522054,15
309.9596251,15
309.9596251,15
309.7851613,16
309.7851613,16
306.9087815,15
306.9087815,15
306.9087815,15
315.6149029,16
307.8718578,16
307.8718578,16
307.8718578,16
308.4812538,16
308.4812538,16
308.4812538,16
308.4812538,16
308.3445946,16
308.3445946,16
334.1549296,17
337.03,18
337.03,18
337.5761523,17
340.9792195,17
343.5641944,17
345.0252447,17
345.0252447,17
345.4231166,16
347.0201699,15
340.8554502,14
330.1949306,14
331.1508934,13
331.1508934,13
331.1508934,13
327.0642907,12
329.1042274,11
329.1042274,11
329.2640408,11
329.2640408,11
325.1474688,11
339.1297148,10
350.371909,9
358.4401114,10
369.5199063,11
369.5199063,11
369.298752,11
369.298752,11
369.7804688,11
369.7804688,11
369.7804688,11
366.9032508,11
361.7130898,11
355.6383296,11
351.2630419,11
351.0198238,11
350.6370968,11
357.5365486,10
363.9961509,10
361.6772451,11
363.8276798,12
354.7181254,11
349.5301286,11
345.4432577,11
340.9421813,11
338.9056196,10
335.5641205,11
335.2204339,11
334.6438547,11
334.6438547,11
326.0474369,10
327.458232,9
322.0624506,10
311.3335861,10
301.4486526,10
293.6215645,10
286.1971351,10
279.5545996,11
277.7304918,11
277.3174084,11
234.3630189,11
213.7902685,11
211.5613169,11
210.5552846,12
211.1865794,12
211.0179739,12
210.5260586,12
211.2221331,13
211.2221331,13
211.2221331,13
210.1756757,13
201.6878089,12
201.6878089,12
201.6878089,12
201.6878089,12
201.6878089,12
201.6878089,12
200.625817,13
199.3616505,13
198.2941647,14
199.0490354,13
197.5071429,14
197.1995249,14
180.3028053,14
129.9910979,13
